trans_dt,amount
2015-01-01,59170.29
2015-01-02,113053.31
2015-01-03,110558.35
2015-01-04,113394.61
2015-01-05,119237.87
2015-01-06,117357.29
2015-01-07,96876.23
2015-01-08,104126.37
2015-01-09,106904.38
2015-01-10,112169.65
2015-01-11,115104.37
2015-01-12,132400.27
2015-01-13,44135.5
2015-01-14,44468.14
2015-01-15,49655.81
2015-01-16,38171.22
2015-01-17,53789.82
2015-01-18,45162.34
2015-01-19,46856.9
2015-01-20,45227.78
2015-01-21,43916.82
2015-01-22,51254.45
2015-01-23,41649.89
2015-01-24,43756.82
2015-01-25,43883.23
2015-01-26,42553.25
2015-01-27,45662.26
2015-01-28,45579.35
2015-01-29,52090.4
2015-01-30,37765.62
2015-01-31,47460.68
2015-02-01,111159.72
2015-02-02,108411.17
2015-02-03,110645.18000000001
2015-02-04,122064.64
2015-02-05,117235.5
2015-02-06,113209.68
2015-02-07,98116.56
2015-02-08,111506.16
2015-02-09,114670.07
2015-02-10,100593.76
2015-02-11,120112.0
2015-02-12,122899.05
2015-02-13,39447.8
2015-02-14,44874.18
2015-02-15,49192.38
2015-02-16,43788.03
2015-02-17,49691.9
2015-02-18,47865.12
2015-02-19,42027.69
2015-02-20,40837.4
2015-02-21,45631.45
2015-02-22,38274.88
2015-02-23,45058.06
2015-02-24,47565.36
2015-02-25,40787.16
2015-02-26,48145.8
2015-02-27,49111.65
2015-02-28,45121.64
2015-03-01,103897.39
2015-03-02,108109.2
2015-03-03,107828.18000000001
2015-03-04,106687.52
2015-03-05,109276.78
2015-03-06,127374.44
2015-03-07,88542.17
2015-03-08,109826.38
2015-03-09,96936.56
2015-03-10,117649.43
2015-03-11,111840.07
2015-03-12,126617.4
2015-03-13,45896.2
2015-03-14,45687.69
2015-03-15,41517.92
2015-03-16,41160.97
2015-03-17,47583.04
2015-03-18,40937.13
2015-03-19,39631.25
2015-03-20,45033.33
2015-03-21,51136.29
2015-03-22,43178.46
2015-03-23,48722.52
2015-03-24,48668.38
2015-03-25,39542.8
2015-03-26,46274.78
2015-03-27,45065.12
2015-03-28,43188.26
2015-03-29,51241.92
2015-03-30,44139.24
2015-03-31,43557.45
2015-04-01,96579.66
2015-04-02,109643.26
2015-04-03,113662.39
2015-04-04,117976.35
2015-04-05,105894.64
2015-04-06,117859.25
2015-04-07,96713.27
2015-04-08,91937.75
2015-04-09,115424.27
2015-04-10,102271.4
2015-04-11,119041.27
2015-04-12,134485.36
2015-04-13,38412.49
2015-04-14,45176.13
2015-04-15,39653.86
2015-04-16,43779.58
2015-04-17,49406.72
2015-04-18,37719.26
2015-04-19,47139.08
2015-04-20,42584.0
2015-04-21,39808.61
2015-04-22,45418.6
2015-04-23,39286.46
2015-04-24,43816.56
2015-04-25,41073.15
2015-04-26,49449.38
2015-04-27,42805.07
2015-04-28,41497.19
2015-04-29,45906.27
2015-04-30,35813.86
2015-05-01,108477.42
2015-05-02,109711.05
2015-05-03,117961.22
2015-05-04,102904.74
2015-05-05,116727.3
2015-05-06,124758.79
2015-05-07,98353.75
2015-05-08,103284.36
2015-05-09,107904.36
2015-05-10,113011.9
2015-05-11,120042.09
2015-05-12,123384.3
2015-05-13,48566.35
2015-05-14,39951.59
2015-05-15,40792.21
2015-05-16,40317.61
2015-05-17,44674.48
2015-05-18,41865.5
2015-05-19,44273.67
2015-05-20,41612.93
2015-05-21,45149.89
2015-05-22,45112.82
2015-05-23,46318.28
2015-05-24,49172.16
2015-05-25,40008.590000000004
2015-05-26,46796.24
2015-05-27,42795.4
2015-05-28,47862.25
2015-05-29,44309.93
2015-05-30,43885.02
2015-05-31,50486.21
2015-06-01,93693.48
2015-06-02,101726.75
2015-06-03,108467.21
2015-06-04,108822.5
2015-06-05,114540.86
2015-06-06,139055.03
2015-06-07,96292.14
2015-06-08,105991.87
2015-06-09,110661.57
2015-06-10,119566.75
2015-06-11,128077.67
2015-06-12,122418.13
2015-06-13,45262.36
2015-06-14,43203.42
2015-06-15,43898.9
2015-06-16,39026.92
2015-06-17,46573.85
2015-06-18,47662.66
2015-06-19,40538.75
2015-06-20,50168.88
2015-06-21,47311.42
2015-06-22,41732.54
2015-06-23,44769.94
2015-06-24,41154.87
2015-06-25,44301.79
2015-06-26,49804.28
2015-06-27,41125.71
2015-06-28,43893.35
2015-06-29,50115.68
2015-06-30,41416.98
2015-07-01,102893.95
2015-07-02,116937.99
